utc,steptype,heatread
29/08/2017 13:29,3,154.7
29/08/2017 13:29,3,155.1
29/08/2017 13:29,3,155.1
29/08/2017 13:29,3,155.4
29/08/2017 13:29,3,155.4
29/08/2017 13:29,3,155.7
29/08/2017 13:29,3,155.7
29/08/2017 13:29,3,156.1
29/08/2017 13:29,3,156.1
29/08/2017 13:29,3,156.4
29/08/2017 13:29,3,156.4
29/08/2017 13:29,3,156.7
29/08/2017 13:29,3,156.7
29/08/2017 13:29,3,157
29/08/2017 13:29,3,157
29/08/2017 13:29,3,157.5
29/08/2017 13:29,3,157.5
29/08/2017 13:29,3,157.8
29/08/2017 13:29,3,157.8
29/08/2017 13:29,3,158.2
29/08/2017 13:29,3,158.2
29/08/2017 13:29,3,158.7
29/08/2017 13:30,3,158.7
29/08/2017 13:30,3,158.9
29/08/2017 13:30,3,158.9
29/08/2017 13:30,3,159.3
29/08/2017 13:30,3,159.3
29/08/2017 13:30,3,159.6
29/08/2017 13:30,3,159.6
29/08/2017 13:30,3,160.1
29/08/2017 13:30,3,160.1
29/08/2017 13:30,3,160.4
29/08/2017 13:30,3,160.4
29/08/2017 13:30,3,160.7
29/08/2017 13:30,3,160.7
29/08/2017 13:30,3,161.1
29/08/2017 13:30,3,161.1
29/08/2017 13:30,3,161.4
29/08/2017 13:30,3,161.4
29/08/2017 13:30,3,161.8
29/08/2017 13:30,3,161.8
29/08/2017 13:30,3,
29/08/2017 13:30,3,
29/08/2017 13:30,3,162.5
29/08/2017 13:30,3,162.5
29/08/2017 13:30,3,162.9
29/08/2017 13:30,3,162.9
29/08/2017 13:30,3,163.2
29/08/2017 13:30,3,163.2
29/08/2017 13:30,3,163.6
29/08/2017 13:30,3,163.6
29/08/2017 13:30,3,163.9
29/08/2017 13:30,3,163.9
29/08/2017 13:30,3,164.4
29/08/2017 13:30,3,164.4
29/08/2017 13:30,3,164.7
29/08/2017 13:30,3,164.7
29/08/2017 13:30,3,164.9
29/08/2017 13:30,3,164.9
29/08/2017 13:30,3,165.4
29/08/2017 13:30,3,165.4
29/08/2017 13:30,3,165.7
29/08/2017 13:30,3,165.7
29/08/2017 13:30,3,166.1
29/08/2017 13:30,3,166.1
29/08/2017 13:30,3,166.4
29/08/2017 13:30,3,166.4
29/08/2017 13:30,3,166.7
29/08/2017 13:30,3,166.7
29/08/2017 13:30,3,167.1
29/08/2017 13:30,3,167.1
29/08/2017 13:30,3,
29/08/2017 13:30,3,
29/08/2017 13:30,3,167.9
29/08/2017 13:30,3,167.9
29/08/2017 13:30,3,168.4
29/08/2017 13:30,3,168.4
29/08/2017 13:30,3,168.8
29/08/2017 13:30,3,168.8
29/08/2017 13:30,3,169.2
29/08/2017 13:30,3,169.2
29/08/2017 13:30,3,169.6
29/08/2017 13:31,3,169.6
29/08/2017 13:31,3,170
29/08/2017 13:31,3,170
29/08/2017 13:31,3,170.3
29/08/2017 13:31,3,170.3
29/08/2017 13:31,3,
29/08/2017 13:31,3,
29/08/2017 13:31,3,171
29/08/2017 13:31,3,171
29/08/2017 13:31,3,171.4
29/08/2017 13:31,3,171.4
29/08/2017 13:31,3,171.7
29/08/2017 13:31,3,171.7
29/08/2017 13:31,3,171.9
29/08/2017 13:31,3,171.9
29/08/2017 13:31,3,172.3
29/08/2017 13:31,3,172.3
29/08/2017 13:31,3,172.5
29/08/2017 13:31,3,172.5
29/08/2017 13:31,3,
29/08/2017 13:31,3,
29/08/2017 13:31,3,173.2
29/08/2017 13:31,3,173.2
29/08/2017 13:31,3,173.5
29/08/2017 13:31,3,173.5
29/08/2017 13:31,3,174
29/08/2017 13:31,3,174
29/08/2017 13:31,3,174.3
29/08/2017 13:31,3,174.3
29/08/2017 13:31,3,174.6
29/08/2017 13:31,3,174.6
29/08/2017 13:31,3,174.9
29/08/2017 13:31,3,174.9
29/08/2017 13:31,3,175.3
29/08/2017 13:31,3,175.3
29/08/2017 13:31,3,175.5
29/08/2017 13:31,3,175.5
29/08/2017 13:31,3,176
29/08/2017 13:31,3,176
29/08/2017 13:31,3,176.4
29/08/2017 13:31,3,176.4
29/08/2017 13:31,3,176.7
29/08/2017 13:31,3,176.7
29/08/2017 13:31,3,177.1
29/08/2017 13:31,3,177.1
29/08/2017 13:31,3,177.6
29/08/2017 13:31,3,177.6
29/08/2017 13:31,3,177.9
29/08/2017 13:31,3,177.9
29/08/2017 13:31,3,
29/08/2017 13:31,3,
29/08/2017 13:31,3,178.7
29/08/2017 13:31,3,178.7
29/08/2017 13:31,3,179.1
29/08/2017 13:31,3,179.1
29/08/2017 13:31,3,179.5
29/08/2017 13:31,3,179.5
29/08/2017 13:31,3,179.8
29/08/2017 13:31,3,179.8
29/08/2017 13:31,3,180.2
29/08/2017 13:32,3,180.2
29/08/2017 13:32,3,180.5
29/08/2017 13:32,3,180.5
29/08/2017 13:32,3,180.8
29/08/2017 13:32,3,180.8
29/08/2017 13:32,3,181
29/08/2017 13:32,3,181
29/08/2017 13:32,3,181.5
29/08/2017 13:32,3,181.5
29/08/2017 13:32,3,181.8
29/08/2017 13:32,3,181.8
29/08/2017 13:32,3,182.1
29/08/2017 13:32,3,182.1
29/08/2017 13:32,3,182.1
29/08/2017 13:32,3,182.6
29/08/2017 13:32,3,182.8
29/08/2017 13:32,3,182.8
29/08/2017 13:32,3,183.1
29/08/2017 13:32,3,183.1
29/08/2017 13:32,3,
29/08/2017 13:32,3,
29/08/2017 13:32,3,184
29/08/2017 13:32,3,184
29/08/2017 13:32,3,184.2
29/08/2017 13:32,3,184.2
29/08/2017 13:32,3,184.6
29/08/2017 13:32,3,184.6
29/08/2017 13:32,3,184.9
29/08/2017 13:32,3,184.9
29/08/2017 13:32,3,185.3
29/08/2017 13:32,3,185.3
29/08/2017 13:32,3,185.7
29/08/2017 13:32,3,185.7
29/08/2017 13:32,3,186
29/08/2017 13:32,3,186
29/08/2017 13:32,3,186.3
29/08/2017 13:32,3,186.3
29/08/2017 13:32,3,186.7
29/08/2017 13:32,3,186.7
29/08/2017 13:32,3,187
29/08/2017 13:32,3,187
29/08/2017 13:32,3,187.4
29/08/2017 13:32,3,187.4
29/08/2017 13:32,3,187.7
29/08/2017 13:32,3,187.7
29/08/2017 13:32,3,188
29/08/2017 13:32,3,188
29/08/2017 13:32,3,188.4
29/08/2017 13:32,3,188.4
29/08/2017 13:32,3,188.7
29/08/2017 13:32,3,188.7
29/08/2017 13:32,3,187.6
29/08/2017 13:32,3,187.6
29/08/2017 13:32,3,184.9
29/08/2017 13:32,3,184.9
29/08/2017 13:32,3,181.2
29/08/2017 13:32,3,181.2
29/08/2017 13:32,3,177.7
29/08/2017 13:32,3,177.7
29/08/2017 13:32,3,174.2
29/08/2017 13:33,3,174.2
29/08/2017 13:33,3,171.3
29/08/2017 13:33,3,171.3
29/08/2017 13:33,3,169.5
29/08/2017 13:33,3,169.5
29/08/2017 13:33,3,167.3
29/08/2017 13:33,3,167.3
29/08/2017 13:33,3,166.2
29/08/2017 13:33,3,166.2
29/08/2017 13:33,3,164.5
29/08/2017 13:33,3,164.5
29/08/2017 13:33,3,163.9
29/08/2017 13:33,3,163.9
29/08/2017 13:33,3,161.2
29/08/2017 13:33,3,161.2
29/08/2017 13:33,3,160.5
29/08/2017 13:33,3,160.5
29/08/2017 13:33,3,160.3
29/08/2017 13:33,3,160.3
29/08/2017 13:33,3,160.2
29/08/2017 13:33,3,160.2
29/08/2017 13:33,3,160.1
29/08/2017 13:33,3,160.1
29/08/2017 13:33,3,160.1
29/08/2017 13:33,3,160.1
29/08/2017 13:33,3,160.2
29/08/2017 13:33,3,160.2
29/08/2017 13:33,3,160.2
29/08/2017 13:33,3,160.2
29/08/2017 13:33,3,160.3
29/08/2017 13:33,3,160.3
29/08/2017 13:33,3,160.4
29/08/2017 13:33,3,160.4
29/08/2017 13:33,3,160.5
29/08/2017 13:33,3,160.5
29/08/2017 13:33,3,160.8
29/08/2017 13:33,3,160.8
29/08/2017 13:33,3,161
29/08/2017 13:33,3,161
29/08/2017 13:33,3,161.2
29/08/2017 13:33,3,161.2
29/08/2017 13:33,3,161.4
29/08/2017 13:33,3,161.4
29/08/2017 13:33,3,161.8
29/08/2017 13:33,3,161.8
29/08/2017 13:33,3,162
29/08/2017 13:33,3,162
29/08/2017 13:33,3,162
29/08/2017 13:33,3,162
29/08/2017 13:33,3,162.1
29/08/2017 13:33,3,162.1
29/08/2017 13:33,3,162.1
29/08/2017 13:33,3,162.1
29/08/2017 13:33,3,162.2
29/08/2017 13:33,3,162.2
29/08/2017 13:33,3,162.4
29/08/2017 13:33,3,162.4
29/08/2017 13:33,3,162.5
29/08/2017 13:33,3,162.5
29/08/2017 13:33,3,162.2
29/08/2017 13:34,3,162.2
29/08/2017 13:34,3,162
29/08/2017 13:34,3,162
29/08/2017 13:34,3,161.6
29/08/2017 13:34,3,161.6
29/08/2017 13:34,3,161.3
29/08/2017 13:34,3,161.3
29/08/2017 13:34,3,161.4
29/08/2017 13:34,3,161.4
29/08/2017 13:34,3,161.3
29/08/2017 13:34,3,161.3
29/08/2017 13:34,3,
29/08/2017 13:34,3,
29/08/2017 13:34,3,161.3
29/08/2017 13:34,3,161.3
29/08/2017 13:34,3,161.4
29/08/2017 13:34,3,161.4
29/08/2017 13:34,3,161.4
29/08/2017 13:34,3,161.4
29/08/2017 13:34,3,161.5
29/08/2017 13:34,3,161.5
29/08/2017 13:34,3,161.6
29/08/2017 13:34,3,161.6
29/08/2017 13:34,3,161.5
29/08/2017 13:34,3,161.5
29/08/2017 13:34,3,161.5
29/08/2017 13:34,3,161.5
29/08/2017 13:34,3,161.7
29/08/2017 13:34,3,161.7
29/08/2017 13:34,3,161.8
29/08/2017 13:34,3,161.8
29/08/2017 13:34,3,161.8
29/08/2017 13:34,3,161.8
29/08/2017 13:34,3,160.3
29/08/2017 13:34,3,160.3
29/08/2017 13:34,3,160.2
29/08/2017 13:34,3,160.2
29/08/2017 13:34,3,160
29/08/2017 13:34,3,160
29/08/2017 13:34,3,159.8
29/08/2017 13:34,3,159.8
29/08/2017 13:34,3,159.8
29/08/2017 13:34,3,159.8
29/08/2017 13:34,3,159.5
29/08/2017 13:34,3,159.5
29/08/2017 13:34,3,159.4
29/08/2017 13:34,3,159.4
29/08/2017 13:34,3,159.1
29/08/2017 13:34,3,159.1
29/08/2017 13:34,3,159
29/08/2017 13:34,3,159
29/08/2017 13:34,3,157.6
29/08/2017 13:34,3,157.6
29/08/2017 13:34,3,158
29/08/2017 13:34,3,158
29/08/2017 13:34,3,157.9
29/08/2017 13:34,3,157.9
29/08/2017 13:34,3,158
29/08/2017 13:34,3,158
29/08/2017 13:34,3,158.3
29/08/2017 13:35,3,158.3
29/08/2017 13:35,3,158.6
29/08/2017 13:35,3,158.6
29/08/2017 13:35,3,158.3
29/08/2017 13:35,3,158.3
29/08/2017 13:35,3,157.8
29/08/2017 13:35,3,157.8
29/08/2017 13:35,3,157.6
29/08/2017 13:35,3,157.6
29/08/2017 13:35,3,157.6
29/08/2017 13:35,3,157.6
29/08/2017 13:35,3,157.8
29/08/2017 13:35,3,157.8
29/08/2017 13:35,3,158
29/08/2017 13:35,3,158
29/08/2017 13:35,3,158.2
29/08/2017 13:35,3,158.2
29/08/2017 13:35,3,158.2
29/08/2017 13:35,3,158.2
29/08/2017 13:35,3,158.4
29/08/2017 13:35,3,158.4
29/08/2017 13:35,3,158.5
29/08/2017 13:35,3,158.5
29/08/2017 13:35,3,158.5
29/08/2017 13:35,3,158.5
29/08/2017 13:35,3,158.2
29/08/2017 13:35,3,158.2
29/08/2017 13:35,3,157.5
29/08/2017 13:35,3,157.5
29/08/2017 13:35,3,156.9
29/08/2017 13:35,3,156.9
29/08/2017 13:35,3,155.7
29/08/2017 13:35,3,155.7
29/08/2017 13:35,3,154.3
29/08/2017 13:35,3,154.3
29/08/2017 13:35,3,153.9
29/08/2017 13:35,3,153.9
29/08/2017 13:35,3,153.6
29/08/2017 13:35,3,153.6
29/08/2017 13:35,3,153.4
29/08/2017 13:35,3,153.4
29/08/2017 13:35,3,153.3
29/08/2017 13:35,3,153.3
29/08/2017 13:35,3,153.6
29/08/2017 13:35,3,153.6
29/08/2017 13:35,3,153.7
29/08/2017 13:35,3,153.7
29/08/2017 13:35,3,153.2
29/08/2017 13:35,3,153.2
29/08/2017 13:35,3,
29/08/2017 13:35,3,
29/08/2017 13:35,3,152.6
29/08/2017 13:35,3,152.6
29/08/2017 13:35,3,152.6
29/08/2017 13:35,3,152.6
29/08/2017 13:35,3,152.7
29/08/2017 13:35,3,152.7
29/08/2017 13:35,3,152.6
29/08/2017 13:35,3,152.6
29/08/2017 13:35,3,152.1
29/08/2017 13:36,3,152.1
29/08/2017 13:36,3,151.9
29/08/2017 13:36,3,151.9
29/08/2017 13:36,3,152
29/08/2017 13:36,3,152
29/08/2017 13:36,3,152.3
29/08/2017 13:36,3,152.3
29/08/2017 13:36,3,152.7
29/08/2017 13:36,3,152.7
29/08/2017 13:36,3,153
29/08/2017 13:36,3,153
29/08/2017 13:36,3,153
29/08/2017 13:36,3,153
29/08/2017 13:36,3,153
29/08/2017 13:36,3,153
29/08/2017 13:36,3,152.9
29/08/2017 13:36,3,152.9
29/08/2017 13:36,3,152.7
29/08/2017 13:36,3,152.7
29/08/2017 13:36,3,152.7
29/08/2017 13:36,3,152.7
29/08/2017 13:36,3,151.8
29/08/2017 13:36,3,151.8
29/08/2017 13:36,3,151.3
29/08/2017 13:36,3,151.3
29/08/2017 13:36,3,151
29/08/2017 13:36,3,151
29/08/2017 13:36,3,150.7
29/08/2017 13:36,3,150.7
29/08/2017 13:36,3,150.4
29/08/2017 13:36,3,150.4
29/08/2017 13:36,3,150
29/08/2017 13:36,3,150
29/08/2017 13:36,3,149.7
29/08/2017 13:36,3,149.7
29/08/2017 13:36,3,149.5
29/08/2017 13:36,3,149.5
29/08/2017 13:36,3,149.1
29/08/2017 13:36,3,149.1
29/08/2017 13:36,3,148.7
29/08/2017 13:36,3,148.7
29/08/2017 13:36,3,147.6
29/08/2017 13:36,3,147.6
29/08/2017 13:36,3,146.9
29/08/2017 13:36,3,146.9
29/08/2017 13:36,3,146.4
29/08/2017 13:36,3,146.4
29/08/2017 13:36,3,146
29/08/2017 13:36,3,146
29/08/2017 13:36,3,145.6
29/08/2017 13:36,3,145.6
29/08/2017 13:36,3,144.8
29/08/2017 13:36,3,144.8
29/08/2017 13:36,3,144.5
29/08/2017 13:36,3,144.5
29/08/2017 13:36,3,143.8
29/08/2017 13:36,3,143.8
29/08/2017 13:36,3,143.1
29/08/2017 13:36,3,143.1
29/08/2017 13:36,3,143.1
29/08/2017 13:37,3,143.1
29/08/2017 13:37,3,143.2
29/08/2017 13:37,3,143.2
29/08/2017 13:37,3,143
29/08/2017 13:37,3,143
29/08/2017 13:37,3,141.6
29/08/2017 13:37,3,141.6
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.2
29/08/2017 13:37,3,142.2
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.6
29/08/2017 13:37,3,142.6
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.4
29/08/2017 13:37,3,142.4
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.2
29/08/2017 13:37,3,142.2
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,142.3
29/08/2017 13:37,3,
29/08/2017 13:37,3,
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142.1
29/08/2017 13:37,3,142
29/08/2017 13:37,3,142
29/08/2017 13:37,3,141.8
29/08/2017 13:37,3,141.8
29/08/2017 13:37,3,141.6
29/08/2017 13:37,3,141.6
29/08/2017 13:37,3,141.2
29/08/2017 13:37,3,141.2
29/08/2017 13:37,3,140.7
29/08/2017 13:37,3,140.7
29/08/2017 13:37,3,140.3
29/08/2017 13:37,3,140.3
29/08/2017 13:37,3,140
29/08/2017 13:37,3,140
29/08/2017 13:37,3,139.7
29/08/2017 13:37,3,139.7
29/08/2017 13:37,3,139.2
29/08/2017 13:37,3,139.2
29/08/2017 13:37,3,138.5
29/08/2017 13:37,3,138.5
29/08/2017 13:37,3,137.9
29/08/2017 13:37,3,137.9
29/08/2017 13:37,3,137.6
29/08/2017 13:38,3,137.6
29/08/2017 13:38,3,137.4
29/08/2017 13:38,3,137.4
29/08/2017 13:38,3,137
29/08/2017 13:38,3,137
29/08/2017 13:38,3,136.7
29/08/2017 13:38,3,136.7
29/08/2017 13:38,3,136.4
29/08/2017 13:38,3,136.4
29/08/2017 13:38,3,136.4
29/08/2017 13:38,3,136.4
29/08/2017 13:38,3,135.9
29/08/2017 13:38,3,135.9
29/08/2017 13:38,3,134.1
29/08/2017 13:38,3,134.1
29/08/2017 13:38,3,134.1
29/08/2017 13:38,3,134.1
29/08/2017 13:38,3,134.1
29/08/2017 13:38,3,134.1
29/08/2017 13:38,3,134
29/08/2017 13:38,3,134
29/08/2017 13:38,3,134
29/08/2017 13:38,3,134
29/08/2017 13:38,3,133.9
29/08/2017 13:38,3,133.9
29/08/2017 13:38,3,133.7
29/08/2017 13:38,3,133.7
29/08/2017 13:38,3,133.5
29/08/2017 13:38,3,133.5
29/08/2017 13:38,3,133.4
29/08/2017 13:38,3,133.4
29/08/2017 13:38,3,133.3
29/08/2017 13:38,3,133.3
29/08/2017 13:38,3,133.1
29/08/2017 13:38,3,133.1
29/08/2017 13:38,3,131.6
29/08/2017 13:38,3,131.6
29/08/2017 13:38,3,131
29/08/2017 13:38,3,131
29/08/2017 13:38,3,130.8
29/08/2017 13:38,3,130.8
29/08/2017 13:38,3,130.3
29/08/2017 13:38,3,130.3
29/08/2017 13:38,3,130
29/08/2017 13:38,3,130
29/08/2017 13:38,3,130
29/08/2017 13:38,3,130
29/08/2017 13:38,3,130.1
29/08/2017 13:38,3,130.1
29/08/2017 13:38,3,130
29/08/2017 13:38,3,130
29/08/2017 13:38,3,129.7
29/08/2017 13:38,3,129.7
29/08/2017 13:38,3,129.7
29/08/2017 13:38,3,129.7
29/08/2017 13:38,3,129.3
29/08/2017 13:38,3,129.3
29/08/2017 13:38,3,128.9
29/08/2017 13:38,3,128.9
29/08/2017 13:38,3,128.4
29/08/2017 13:39,3,128.4
29/08/2017 13:39,3,127.8
29/08/2017 13:39,3,127.8
29/08/2017 13:39,3,127.3
29/08/2017 13:39,3,127.3
29/08/2017 13:39,3,127
29/08/2017 13:39,3,127
29/08/2017 13:39,3,126.9
29/08/2017 13:39,3,126.9
29/08/2017 13:39,3,127.1
29/08/2017 13:39,3,127.1
29/08/2017 13:39,3,127.5
29/08/2017 13:39,3,127.5
29/08/2017 13:39,3,127.7
29/08/2017 13:39,3,127.7
29/08/2017 13:39,3,127.9
29/08/2017 13:39,3,127.9
29/08/2017 13:39,3,127.8
29/08/2017 13:39,3,127.8
29/08/2017 13:39,3,
29/08/2017 13:39,3,
29/08/2017 13:39,3,127.2
29/08/2017 13:39,3,127.2
29/08/2017 13:39,3,126.7
29/08/2017 13:39,3,126.7
29/08/2017 13:39,3,125.1
29/08/2017 13:39,3,125.1
29/08/2017 13:39,3,125.1
29/08/2017 13:39,3,125.1
29/08/2017 13:39,3,124.8
29/08/2017 13:39,3,124.8
29/08/2017 13:39,3,
29/08/2017 13:39,3,
29/08/2017 13:39,3,122.3
29/08/2017 13:39,3,122.3
29/08/2017 13:39,3,121.7
29/08/2017 13:39,3,121.7
29/08/2017 13:39,3,121.2
29/08/2017 13:39,3,121.2
29/08/2017 13:39,3,121.1
29/08/2017 13:39,3,121.1
29/08/2017 13:39,3,120.8
29/08/2017 13:39,3,120.8
29/08/2017 13:39,3,120.5
29/08/2017 13:39,3,120.5
29/08/2017 13:39,3,120.3
29/08/2017 13:39,3,120.3
29/08/2017 13:39,3,120.2
29/08/2017 13:39,3,120.2
29/08/2017 13:39,3,
29/08/2017 13:39,3,
29/08/2017 13:39,3,120.2
29/08/2017 13:39,3,120.2
29/08/2017 13:39,3,120.3
29/08/2017 13:39,3,120.3
29/08/2017 13:39,3,120.4
29/08/2017 13:39,3,120.4
29/08/2017 13:39,3,120.4
29/08/2017 13:39,3,120.4
29/08/2017 13:39,3,120.4
29/08/2017 13:40,3,120.4
29/08/2017 13:40,3,120.3
29/08/2017 13:40,3,120.3
29/08/2017 13:40,3,120.3
29/08/2017 13:40,3,120.1
29/08/2017 13:40,3,120.1
29/08/2017 13:40,3,120.1
29/08/2017 13:40,3,119.9
29/08/2017 13:40,3,119.9
29/08/2017 13:40,3,119.4
29/08/2017 13:40,3,119.4
29/08/2017 13:40,3,119
29/08/2017 13:40,3,119
29/08/2017 13:40,3,118.4
29/08/2017 13:40,3,118.4
29/08/2017 13:40,3,117.8
29/08/2017 13:40,3,117.8
29/08/2017 13:40,3,117
29/08/2017 13:40,3,117
29/08/2017 13:40,3,117
29/08/2017 13:40,3,117
29/08/2017 13:40,3,115.7
29/08/2017 13:40,3,115.7
29/08/2017 13:40,3,115.2
29/08/2017 13:40,3,115.2
29/08/2017 13:40,3,114.7
29/08/2017 13:40,3,114.7
29/08/2017 13:40,3,113.9
29/08/2017 13:40,3,113.9
29/08/2017 13:40,3,113.5
29/08/2017 13:40,3,113.5
29/08/2017 13:40,3,113.3
29/08/2017 13:40,3,113.3
29/08/2017 13:40,3,113.1
29/08/2017 13:40,3,113.1
29/08/2017 13:40,3,113
29/08/2017 13:40,3,113
29/08/2017 13:40,3,112.7
29/08/2017 13:40,3,112.7
29/08/2017 13:40,3,112.2
29/08/2017 13:40,3,112.2
29/08/2017 13:40,3,111.6
29/08/2017 13:40,3,111.6
29/08/2017 13:40,3,111.3
29/08/2017 13:40,3,111.3
29/08/2017 13:40,3,111.1
29/08/2017 13:40,3,111.1
29/08/2017 13:40,3,110.9
29/08/2017 13:40,3,110.9
29/08/2017 13:40,3,110.7
29/08/2017 13:40,3,110.7
29/08/2017 13:40,3,110.1
29/08/2017 13:40,3,110.1
29/08/2017 13:40,3,109.6
29/08/2017 13:40,3,109.6
29/08/2017 13:40,3,109.4
29/08/2017 13:40,3,109.4
29/08/2017 13:40,3,109.6
29/08/2017 13:40,3,109.6
29/08/2017 13:40,3,109.9
29/08/2017 13:41,3,109.9
29/08/2017 13:41,3,110
29/08/2017 13:41,3,110
29/08/2017 13:41,3,
29/08/2017 13:41,3,
29/08/2017 13:41,3,109.7
29/08/2017 13:41,3,109.7
29/08/2017 13:41,3,109.4
29/08/2017 13:41,3,109.4
29/08/2017 13:41,3,109
29/08/2017 13:41,3,109
29/08/2017 13:41,3,108.6
29/08/2017 13:41,3,108.6
29/08/2017 13:41,3,108.1
29/08/2017 13:41,3,108.1
29/08/2017 13:41,3,107.6
29/08/2017 13:41,3,107.6
29/08/2017 13:41,3,107.1
29/08/2017 13:41,3,107.1
29/08/2017 13:41,3,106.4
29/08/2017 13:41,3,106.4
29/08/2017 13:41,3,
29/08/2017 13:41,3,
29/08/2017 13:41,3,106
29/08/2017 13:41,3,106
29/08/2017 13:41,3,106
29/08/2017 13:41,3,106
29/08/2017 13:41,3,106.1
29/08/2017 13:41,3,106.1
29/08/2017 13:41,3,106
29/08/2017 13:41,3,106
29/08/2017 13:41,3,105.8
29/08/2017 13:41,3,105.8
29/08/2017 13:41,3,105.6
29/08/2017 13:41,3,105.6
29/08/2017 13:41,3,105.5
29/08/2017 13:41,3,105.5
29/08/2017 13:41,3,105.3
29/08/2017 13:41,3,105.3
29/08/2017 13:41,3,104.6
29/08/2017 13:41,3,104.6
29/08/2017 13:41,3,104.2
29/08/2017 13:41,3,104.2
29/08/2017 13:41,3,103.8
29/08/2017 13:41,3,103.8
29/08/2017 13:41,3,103.3
29/08/2017 13:41,3,103.3
29/08/2017 13:41,3,102.3
29/08/2017 13:41,3,102.3
29/08/2017 13:41,3,101.8
29/08/2017 13:41,3,101.8
29/08/2017 13:41,3,101.7
29/08/2017 13:41,3,101.7
29/08/2017 13:41,3,101.5
29/08/2017 13:41,3,101.5
29/08/2017 13:41,3,101.3
29/08/2017 13:41,3,101.3
29/08/2017 13:41,3,100.1
29/08/2017 13:41,3,100.1
29/08/2017 13:41,3,
29/08/2017 13:42,3,
29/08/2017 13:42,3,99.8
29/08/2017 13:42,3,99.8
29/08/2017 13:42,3,99.5
29/08/2017 13:42,3,99.5
29/08/2017 13:42,3,98.9
29/08/2017 13:42,3,98.9
29/08/2017 13:42,3,98.2
29/08/2017 13:42,3,98.2
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.9
29/08/2017 13:42,3,97.8
29/08/2017 13:42,3,97.8
29/08/2017 13:42,3,97.7
29/08/2017 13:42,3,97.7
29/08/2017 13:42,3,97.6
29/08/2017 13:42,3,97.6
29/08/2017 13:42,3,97.4
29/08/2017 13:42,3,97.4
29/08/2017 13:42,3,
29/08/2017 13:42,3,
29/08/2017 13:42,3,97
29/08/2017 13:42,3,97
29/08/2017 13:42,3,96.6
29/08/2017 13:42,3,96.6
29/08/2017 13:42,3,96
29/08/2017 13:42,3,96
29/08/2017 13:42,3,95.6
29/08/2017 13:42,3,95.6
29/08/2017 13:42,3,95.3
29/08/2017 13:42,3,95.3
29/08/2017 13:42,3,95
29/08/2017 13:42,3,95
29/08/2017 13:42,3,94.7
29/08/2017 13:42,3,94.7
29/08/2017 13:42,3,94.4
29/08/2017 13:42,3,94.4
29/08/2017 13:42,3,94
29/08/2017 13:42,3,94
29/08/2017 13:42,3,93.5
29/08/2017 13:42,3,93.5
29/08/2017 13:42,3,93
29/08/2017 13:42,3,93
29/08/2017 13:42,3,
29/08/2017 13:42,3,
29/08/2017 13:42,3,92.4
29/08/2017 13:42,3,92.4
29/08/2017 13:42,3,92.1
29/08/2017 13:42,3,92.1
29/08/2017 13:42,3,91.7
29/08/2017 13:42,3,91.7
29/08/2017 13:42,3,91.3
29/08/2017 13:42,3,91.3
29/08/2017 13:42,3,91.2
29/08/2017 13:43,3,91.2
29/08/2017 13:43,3,91.2
29/08/2017 13:43,3,91.2
29/08/2017 13:43,3,91
29/08/2017 13:43,3,91
29/08/2017 13:43,3,90.6
29/08/2017 13:43,3,90.6
29/08/2017 13:43,3,90.4
29/08/2017 13:43,3,90.4
29/08/2017 13:43,3,90.1
29/08/2017 13:43,3,90.1
29/08/2017 13:43,3,89.8
29/08/2017 13:43,3,89.8
29/08/2017 13:43,3,89.3
29/08/2017 13:43,3,89.3
29/08/2017 13:43,3,88.8
29/08/2017 13:43,3,88.8
29/08/2017 13:43,3,88.4
29/08/2017 13:43,3,88.4
29/08/2017 13:43,3,87.9
29/08/2017 13:43,3,87.9
29/08/2017 13:43,3,87.5
29/08/2017 13:43,3,87.5
29/08/2017 13:43,3,
29/08/2017 13:43,3,
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.7
29/08/2017 13:43,3,85.7
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.9
29/08/2017 13:43,3,85.9
29/08/2017 13:43,3,85.9
29/08/2017 13:43,3,85.9
29/08/2017 13:43,3,85.9
29/08/2017 13:43,3,85.9
